"_id",author,comment,content,like,title
5b2e533052055a34b45ceabe,建颐,26,2018年的春节，对于我来说，是值得记忆的。路遥老师的《平凡的世界》和《早晨从中午开始》两本书，在每天，白天或晚上，欢度春节之外的闲碎时间里，让...,18,作品的生命源于对生活的体验与思考——读路遥老师的文章有感
5b2e533052055a34b45ceabf,东篱夕颜,21,夜许我以温柔 我许夜以冷淡 我在夜之圆心 思绪放射性泛滥 是什么渐行渐远 是亘古流传的空灵 我屏蔽了谁的目光 一个人伫立 成一座城,26,静夜·思
5b2e533052055a34b45ceac0,雨蝶y,0,2018年3月15日  星期四  晴 苍白的灯光反射在雪白的墙壁上投射在老人毫无血色的面孔上，病房里无声无息静悄悄的，死一样的沉寂。 他躺在床上...,1,遗憾
5b2e533152055a34b45ceac1,等禾一,12,小学——Miss罗温柔似水，笑靥如花 Miss罗是我的小学语文老师。 我是三年级转学到广东的。刚到广东除了它的各种甜味吃不习惯外，最大的问题就是...,10,我的写作情缘 ⅠⅠ 今生与他们的不解之缘
5b2e533152055a34b45ceac2,魏昊霖,60,说到慢生活，你会想到哪里？可能很多人都会说成都的吧？这个我是绝对赞成的，成都的这种慢节奏，是一种高品质生活方式的轻奢表露。 细雨朦胧，鸟语花香深...,51,二六章｜偶尔来个慢生活
5b2e533152055a34b45ceac3,余梦人生,4,世界应该很大 为啥却偏偏让我们相遇， 世界肯定应该又很小 小到容不下我那太多的痛 你在一个有雪的冬天悄然消失而去 却让我把思念冻结在春天来临的时...,16,心与花语
5b2e533152055a34b45ceac4,道讯,4,近日，一则“男子曾是理科状元考上清华，毕业后当保安”的视频在网上传播引发热议。视频的主角张晓勇，1996年毕业于清华大学的，曾在广州某企业工作，...,12,“曾经的清华高材生，毕业后当保安”，我拼命读书就不是为了做人上人！
5b2e533152055a34b45ceac5,8分电影,0,对于很多MCU（漫威电影宇宙）粉丝来说，《黑豹》这部电影好不好，已经不重要了。因为这部电影只是漫威影业新电影风格的一次小小尝试，真正的好戏，是已...,2,灵魂宝石在浩克或钢铁侠体内？《复仇者联盟3》关键悬念呼之欲出
5b2e533152055a34b45ceac6,夜跑如风,16,早餐的包子 饱满而具有持续的张力 发酵的困顿 填满大脑的沟回 与岁月勾兑成一剂 蒙汗药 昨夜梦中的春天 节节败退 只能蜷缩在会议室的一角 在急迫...,56,蒙汗药
5b2e533152055a34b45ceac7,石墙酒馆,2,这是  石墙酒馆 原创分享的 第  308  个 同志故事 （本文基于读者 Yu taona 讲述的亲身经历创作， 再次感谢读者对石墙酒馆的支持...,6,【校园小说月刊】如果你再问我一遍，我就不用站在树下怀念|第二期
5b2e533152055a34b45ceac8,里奇创作号,43,在一家网站平台上呆的时间长就是有好处！ 我在简书留下了20万字，这20万字分两个阶段，前期2万字，后期18万字，凭着这些字数，我成了简书的老人，...,60,我在简书留下20万字，我也成了简书的长老
5b2e533152055a34b45ceac9,太保乱谈,0,“天猫速度”又火了一把！刚刚，天猫方面宣布，天猫超市1小时达开进北京、上海等全国11个城市后，今年上半年将完成20个城市的布局，开启狂奔模式。 ...,0,11变20，天猫超市宣布这两个数字后，这些城市的人乐坏了！
5b2e533152055a34b45ceaca,一剪芳踪,10,夜半，突然地，就停了电。机器声戛然而止。工人们惊呼一声，一下子欢欣雀跃起来，吹着口哨蜂拥着走出黑漆漆的车间。我也放下手中的笔，出了车间门。 刹那...,9,我的写作情缘/我的文学之梦
5b2e533152055a34b45ceacb,William余锋,0,Employees who are enthusiastic about their work are more diligent and pr...,2,Ask Meaningful Questions to Help Employees Discover Their Passions
5b2e533152055a34b45ceacc,蔡小卿Yoki,0,参加黑白摄影接力游戏第四天。 规则：每天一图，连续七天，随身题材，空镜无人，禁止文字，挑战对象每日不同；发布时需@对手。被挑战@到的朋友，应战后...,6,黑白摄影随拍挑战#4 孤鸟港湾
5b2e533152055a34b45ceacd,小岽,9,拍照 & 写字 by 小岽 人们用了好多年的努力才发明了可以记录色彩的相机，为什么还要把照片拍成黑白的？ 在我看来，黑白照片，具有彩色照片没有的...,20,为啥都在拍黑白照片？
5b2e533152055a34b45ceace,冰千里,48,文|冰千里 01 我在娜坦莉《心灵写作》中看到一个故事： 美国一个城镇，突发恐怖袭击，作者一个朋友也是作家，当恐怖分子拿枪对准人群时，他高举双手...,67,别开枪！我是个作家
5b2e533152055a34b45ceacf,陈心梦,2,“我今晚喝的到底是茶还是酒啊？”至强笑哈哈地说。大家正疑惑不解他又喝了一口茶：“原来是茶不醉人人自醉啊，不知道能不能开车回我的小公寓了，看来...,3,问世间情为何物（四）
5b2e533152055a34b45cead0,创新拿铁,0,作者:希莉雅 前一阵子，媒体报导脸书开始在40个国家上线人才招聘功能，直接冲击把自己定位为工作者脸书的LinkedIn。另外，脸书也宣布拍卖市集...,2,不但是媒体，还入侵电商与人力市场！看脸书成功称霸的4大关键
5b2e533152055a34b45cead1,大燕威王,0,消费者维权的重点之一，自然是打假。那么古代有没有假货呢？ 当然有！而且脑洞还很大呢…… 古代奇葩假货，连纪晓岚都上当！ 大才子纪晓岚，在他的鬼故...,0,古代假货脑洞大，能把辽国忽悠趴下
5b2e533152055a34b45cead2,孙文字汉卿,6,落叶无声，寒鸦凄楚。今宵独作长安旅。将离数月黯成愁，母慈泪眼悲如许。 慌乱临行，殷勤别语：前途多少艰难路。倚门远望思茫茫，门前正下潇潇雨。,17,踏莎行·辞别母亲
5b2e533152055a34b45cead3,唐小痴,65,有些人，因为脑子里装不下太多东西，又生怕别人嫌他笨，于是便为自己找了一个冠冕堂皇的借口，这就是术业有专攻这句鬼话诞生的由来。 正所谓，有才不在学...,21,想学一技之长，却差点儿因此命短
5b2e533152055a34b45cead4,影然,23,昨天是一元短篇小说训练营第三期的结业课。很意外的是，一元老师给我颁了个奖，很荣幸地成为这期优秀学员之一。 我是15年年初注册的简书。缘于入江之鲸...,19,与文字的相遇-训练营总结
5b2e533352055a34b45cead5,闫殿才,5,晨 文/雄关漫道 阳光很好 梦不忍多扰 室内茶氤 窗外的海 随沙鸥的翅膀 起伏 晨练的老大爷，马步，架打 招式着光阴 我看着他 一手挥去星辉 一...,36,晨
5b2e533352055a34b45cead6,闫殿才,14,河 文/雄关漫道 村前有条河，小时候 死过两次 一次是淹死的 另一次，也是 日前回老家 我看到 河，没了 我，还在,38,河
5b2e533352055a34b45cead7,青梅煮酒伴诗韵,3,目   录 上 一 章    两个第一 第三十二章  期末考试如期而至 柳如烟带着疑问走在回家的路上，等她到家后，忙于家中琐事，她早把疑问抛于...,25,[ 成长 ]漫漫求学路( 32 )
5b2e533352055a34b45cead8,美女多多,75,01 一听老公要去看他妈，若楠再一次勃然大怒。 “一天到晚你妈你妈！”她咆哮道：“好不容易回来一趟，你陪陪我，陪陪孩子！” “你小点声！让邻居听...,87,【都市】一个“泼妇”的诞生（1）
5b2e533352055a34b45cead9,南歌吟,44,昨天晚上，我的“南歌吟”旁边，终于有了个金色的小皇冠。看着这顶可爱的皇冠，我的心中充满了愉悦。 从去年九月开始入驻简书，算来已经半年有余了。回首...,72,我也是简书会员了
5b2e533352055a34b45ceada,嘘C橙春0308,4,今天下午三人去赏花，怕电动车没电就跟同学换了车，三个人一辆车勉勉强强。 一路狂奔目的地，不认识路但大概知道，一直向前走 车辆越来越多。甚至有点儿...,12,意外｜赏花中的赏花｀
5b2e533352055a34b45ceadb,剑行天下,8,秋天是多情的季节，除了回忆、缠绵，还有思念与哀伤。秋风萧瑟，秋雨如愁，秋天的每一片树叶，记录着岁月的沧桑。 行走在秋的季节，思念的愁绪，像秋雾弥...,23,秋雨如愁
5b2e533352055a34b45ceadc,Will,2,1 记得大二的时候，在一家VC基金实习，Partner教我们的第一件事情，就是要我们记住： You are the Plankton！ Plan...,11,Plankton & Partner
5b2e533352055a34b45ceadd,独钓云烟,5,《星星之火，可以燎原》这是毛泽东在1930年给林彪的一封信。是为答复林彪散发一封对红军前途究竟应该如何估计征求意见的信。毛泽东在这封信中批评了林...,19,星星之火可以燎原
5b2e533352055a34b45ceade,甜真,1,在十位天命之人中，有一位与众不同的人，她擅长操纵寒冰的力量，行踪神出鬼没，性格孤僻高冷，内心火热的晏小鱼。  她的力量碎片，藏在那遥远的极寒之...,7,《续三生》第三十四折—极寒之地的力量
5b2e533452055a34b45ceadf,艺萃,3,据说，人的一生大约会遭受3次犯罪侵害，犯罪可大可小，大的就不说了，常见的比如电话诈骗、手机被偷以及买到假货。 在3·15国际消费者权益日这个特殊...,3,古画造假猖狂，一朝天子深陷骗局 | 大清3•15特别报道
5b2e533452055a34b45ceae0,俗然,1,,10,我的街头摄影
5b2e533452055a34b45ceae1,敬言安然,9,文/敬言安然 《杀出医院》 “老五！忍着点，马上送你去医院。” 临走时老林彪子看见躺在地上的四馒头，不禁恨的牙痒痒，返身照着他屁股又是两刀。 “...,12,【都市.黑道】大浪淘沙（13）
5b2e533452055a34b45ceae2,半裸银装施粉黛,44,闲来无事 赏赏唐诗 斟词酌句 蛮有意思 尝试写作 抒发情感 记录生活 东拼西凑 自我欣赏 闭门造车 乐此不疲 言尽词穷 懊恼不已 为出新作 挖空...,45,写诗
5b2e533452055a34b45ceae3,冷眼观史,10,从人生巅峰跌落谷底，是一种什么样的体验？ 南唐后主李煜想说：“问君能有几多愁？恰似一江春水向东流。” 明朝崇祯帝朱由检发出了：“诸臣误朕也，国君...,17,王的女人沦为阶下囚，临死前一句话，让刽子手头皮发麻
5b2e533452055a34b45ceae4,文贝,26,丘山连岛岸，浩瀚海无涯。 洋广资源富，渔耕乐万家。,66,耕海牧渔·五绝
5b2e533452055a34b45ceae5,李野航,0,如今之漩口，乃一巨大之工业区，到处是工地厂房，山川草木，也不免带着一种焦躁之气。来到岷江边上一铝厂附近，我们看见山上有一名叫圣音寺的简陋的小庙，...,2,访古天彭门哲思记之三：胜因院与愤怒的龙神
5b2e533452055a34b45ceae6,雪夜花开,27,总是那么如约， 披一身嫩绿， 踏着远去的白雪， 飘然而至。 谁能猜到寒风凛冽时， 你藏身在何处的深闺呢？ 春天啊， 你这极美丽的！ 谁的手为你淡...,28,春天的约会
5b2e533452055a34b45ceae7,尹小寒的白日梦,2,《时空恋旅人》，豆瓣排行162名的电影，一部披着科幻外衣的爱情电影，讲述了一个普通人如何使用超能力，过上普通但又美好的生活的故事。 故事大概是这...,7,《时空恋旅人》:“蝴蝶效应”的电影艺术
5b2e533452055a34b45ceae8,秋月醉,13,文/秋月醉 洪七是一个性烈如火，嫉恶如仇的年轻人。他刀法极快，做事从不计较得失。所以，他来了，他要杀光这批马贼，为民除害。 他知道马贼今日会从这...,23,【武侠】东邪西毒（电影改编）（7）
5b2e533552055a34b45ceae9,gio33,32,2018年3月15日     周四     晴 一大早，老公便兴高采烈地告诉我：“切尔西的门将昨天晚上（严格说该是今天早上）连着被穿了两次裆。他...,16,球迷日记|切尔西门将被穿了两次裆
5b2e533552055a34b45ceaea,大东教练,0,不想戒烟怎么办？如何以最佳最优美的姿态来怼那些劝你戒烟的人呢？ 一起来看看网友@k3s199jca的分享： 我奶奶今年90+了，一天至少抽两包烟...,0,鲜肉和熏肉哪个坏的快？老烟枪心声：拒绝做熏肉，希望变回小鲜肉
5b2e533552055a34b45ceaeb,boyzcl,4,尴尬，昨天居然没写，那就今天顺便写写霍金相关的事情吧。 昨天我就有霍金让朋友圈爆掉的预感，但今天才有数据验证，【霍金】微信指数1.6亿，昨天12...,3,2018-03-15 霍金
5b2e533552055a34b45ceaec,edwardzhang24,11,一. 《菜根谭》写于明万历年间，是一本关于处世智慧的奇书，作者洪应明曾为官场中人，退隐后，把一生的经验和智慧写进了这本书。 书中糅合了儒家的中庸...,24,一本流传了四百年的奇书——《菜根谭》
5b2e533552055a34b45ceaed,相由心生MM,15,水清波碧云中莲或红或白绽放间一朝清秀睹万物不惧污浊自清涟,37,古风:莲
5b2e533552055a34b45ceaee,依山赏月,19,春意萌萌盛华芳 盛开花朵媚春光 岁月残香雨中殇 时光沙漏成过往 心海涟漪眷念想 邂逅初春晚霞伤,43,初春晚霞
5b2e533552055a34b45ceaef,黄大笛,0,朋友最近入了塞尔达坑。 一般姑娘遇到控油不闷痘服帖又持久自然的粉底，总是会巴心巴肺地安利闺蜜你一定要去买来试试，好像你要错过的不是一款化妆品，而...,7,塞尔达初体验：自由的二次人生
5b2e533552055a34b45ceaf0,原始生命,20,小时候 妈妈在我心里 种下一枚种子 长大了 妈妈种下的种子 在心里长成参天大树 后来 我把这枚种子 种进了儿子的心里 有一天 儿子说梦见奶奶 她...,37,童话
5b2e533552055a34b45ceaf1,原始生命,8,去年的秋天 芙蓉花开得格外娇艳 你和我在塔子山公园 听一首赵雷的《成都》 今年的秋天 芙蓉花开得更加灿烂 我在锦江街头流连 你曾说成都是今生割不...,38,成都我最思念的情人
5b2e533552055a34b45ceaf2,布酱,0,昨日霍金逝世，又一颗巨星陨落天际，留给后人关于宇宙的无限启迪。在这春回大地一片生机盎然之际，你是否也忍不住遐想，地球的起源在何时，世界的尽头在何...,1,穿越霍金的时光之旅，赴星空与樱花之约
5b2e533652055a34b45ceaf3,收了纳个Queen,0,慵懒收纳术第六十三期 冰箱推荐 去年芒果台有一档很好玩儿的综艺节目，他们会邀请许多当红的明星来打开自己的冰箱，为大家展示冰箱里的东西。结果令我印...,1,Oooops，你的冰箱可以塞进一头大象？
